task,worker,answer
94106,1070,1
94106,1201,1
94106,958,1
94106,752,1
94106,264,1
94107,446,0
94107,419,0
94107,401,0
94107,1952,0
94107,31,0
94108,1399,3
94108,411,3
94108,570,3
94108,606,3
94108,161,3
94109,1915,3
94109,206,3
94109,659,3
94109,725,3
94109,512,3
94110,407,1
94110,1099,0
94110,0,1
94110,1798,0
94110,1280,1
94110,1816,1
94111,1280,3
94111,26,3
94111,617,3
94111,1270,3
94111,300,3
94112,733,1
94112,772,1
94112,447,1
94112,752,1
94112,799,1
94113,893,3
94113,777,3
94113,659,3
94113,1441,3
94113,31,0
94114,931,1
94114,447,0
94114,352,2
94114,1886,2
94114,1193,1
94115,427,1
94115,1519,1
94115,1906,0
94115,96,4
94115,1915,3
94116,752,1
94116,1594,0
94116,526,0
94116,1133,2
94116,300,2
94117,1628,0
94117,1932,0
94117,926,0
94117,1321,0
94117,1280,1
94118,292,3
94118,1170,3
94118,777,3
94118,659,3
94118,1540,3
94119,1915,3
94119,446,1
94119,238,0
94119,1188,0
94119,1952,3
94120,1070,4
94120,299,0
94120,1553,2
94120,1471,3
94120,1379,3
94120,799,2
94121,1915,3
94121,231,0
94121,1399,1
94121,931,3
94121,1628,1
94122,1486,0
94122,1070,0
94122,299,0
94122,1927,0
94122,328,0
94122,659,3
94123,1356,3
94123,328,3
94123,606,3
94123,1375,3
94123,300,3
94124,574,3
94124,1628,3
94124,1277,3
94124,1379,3
94124,1044,3
94125,725,3
94125,17,0
94125,238,0
94125,300,3
94125,1396,0
94126,627,3
94126,1018,0
94126,1760,0
94126,911,0
94126,1280,0
94127,1590,1
94127,1399,1
94127,1262,3
94127,1133,0
94127,1277,1
94128,900,1
94128,493,1
94128,752,1
94128,1199,1
94128,862,1
94128,31,1
94129,1399,0
94129,250,0
94129,833,0
94129,352,0
94129,799,0
94130,1051,3
94130,1201,3
94130,545,3
94130,1275,3
94130,1277,3
94131,654,1
94131,544,1
94131,1927,1
94131,0,1
94131,352,1
94132,1779,2
94132,1662,4
94132,1200,3
94132,1099,3
94132,1254,0
94132,250,3
94132,1273,3
94132,411,4
94133,99,3
94133,645,3
94133,250,3
94133,1860,3
94133,877,3
94134,37,0
94134,1616,0
94134,1468,0
94134,1932,0
94134,1262,0
94135,1915,1
94135,1148,1
94135,1135,1
94135,1410,1
94135,1241,1
94136,122,1
94136,1889,3
94136,777,3
94136,1616,3
94136,401,0
94137,99,1
94137,1277,3
94137,1379,1
94137,1540,1
94137,774,3
94138,1144,3
94138,1017,0
94138,299,0
94138,1612,3
94138,659,1
94139,122,4
94139,777,3
94139,238,3
94139,1188,1
94139,799,3
94140,1549,0
94140,900,1
94140,1356,1
94140,1616,1
94140,300,1
94141,1932,4
94141,890,0
94141,862,0
94141,1441,0
94141,31,3
94142,1915,3
94142,1540,3
94142,0,3
94142,238,3
94142,799,3
94143,1399,2
94143,570,1
94143,752,4
94143,1044,3
94143,701,4
94144,627,0
94144,407,1
94144,1188,1
94144,1774,0
94144,1453,1
94145,878,2
94145,1242,2
94145,1270,2
94145,299,2
94145,1932,2
94146,733,2
94146,1157,2
94146,862,3
94146,352,0
94146,652,1
94147,1144,1
94147,114,1
94147,206,4
94147,794,1
94147,512,3
94148,122,4
94148,328,1
94148,1906,1
94148,1540,1
94148,514,1
94148,1441,1
94149,1915,2
94149,933,2
94149,1441,2
94149,713,2
94149,1763,2
94150,1170,0
94150,359,0
94150,600,0
94150,501,0
94150,1399,2
94150,1053,0
94150,359,0
94150,1885,0
94150,266,0
94150,1379,0
94151,544,1
94151,306,3
94151,733,1
94151,447,0
94151,485,3
94152,1017,3
94152,26,3
94152,627,3
94152,1654,1
94152,877,1
94153,1070,1
94153,1213,4
94153,223,4
94153,1686,1
94153,1275,3
94154,0,0
94154,1440,3
94154,931,0
94154,31,3
94154,1379,3
94155,1148,4
94155,1100,2
94155,1718,1
94155,266,0
94155,1410,0
94155,1423,1
94156,1051,3
94156,958,1
94156,1280,3
94156,250,0
94156,31,3
94157,1280,0
94157,1065,0
94157,1616,0
94157,1654,0
94157,1410,0
94158,1915,0
94158,953,0
94158,777,0
94158,659,0
94158,1133,0
94159,98,1
94159,1438,0
94159,1932,0
94159,1652,0
94159,774,0
94160,37,1
94160,1927,1
94160,1471,1
94160,542,4
94160,31,1
94161,697,1
94161,447,0
94161,17,1
94161,264,1
94161,1102,1
94162,1549,0
94162,542,4
94162,352,0
94162,1441,4
94162,512,3
94163,931,3
94163,17,3
94163,1654,0
94163,1340,3
94163,161,3
94164,37,3
94164,1616,1
94164,1779,4
94164,933,1
94164,713,1
94165,1590,2
94165,1779,1
94165,0,2
94165,1654,2
94165,1036,2
94166,1471,3
94166,328,0
94166,1099,1
94166,300,0
94166,883,1
94167,1590,3
94167,411,3
94167,1779,3
94167,570,3
94167,1270,3
94168,654,1
94168,542,4
94168,1654,0
94168,1441,4
94168,1081,0
94169,925,3
94169,328,3
94169,659,3
94169,1410,3
94169,31,3
94170,306,0
94170,931,1
94170,1927,1
94170,328,1
94170,1860,3
94171,1471,1
94171,1659,1
94171,1065,1
94171,166,3
94171,1159,3
94172,1399,1
94172,1438,3
94172,0,3
94172,1321,3
94172,1952,3
94173,627,1
94173,1248,1
94173,419,1
94173,867,1
94173,1340,1
94174,1590,3
94174,862,3
94174,542,3
94174,919,3
94174,31,3
94175,931,3
94175,777,3
94175,1188,3
94175,94,3
94175,877,1
94176,953,4
94176,352,0
94176,419,0
94176,922,0
94176,1193,3
94177,164,1
94177,1148,1
94177,1280,1
94177,1825,0
94177,1441,1
94177,898,1
94177,1915,1
94177,1722,1
94177,1906,1
94177,1277,1
94177,337,1
94177,1816,1
94177,1144,1
94177,1257,1
94178,570,1
94178,328,2
94178,17,1
94178,514,3
94178,1280,3
94179,878,2
94179,299,2
94179,206,2
94179,931,2
94179,1133,2
94180,544,1
94180,654,0
94180,17,0
94180,1826,1
94180,1275,3
94181,1399,2
94181,1626,1
94181,1280,1
94181,31,4
94181,1133,2
94182,931,1
94182,299,0
94182,1201,1
94182,17,1
94182,1774,1
94183,733,2
94183,1889,4
94183,1399,2
94183,686,4
94183,606,2
94183,1860,2
94184,883,0
94184,890,0
94184,776,0
94184,328,0
94184,178,0
94185,627,1
94185,1932,0
94185,617,1
94185,1536,1
94185,411,0
94186,411,3
94186,292,3
94186,1201,3
94186,1188,1
94186,1410,3
94187,37,3
94187,26,2
94187,794,0
94187,888,1
94187,713,1
94188,570,1
94188,250,1
94188,752,1
94188,1321,1
94188,1540,1
94189,352,1
94189,933,3
94189,777,3
94189,15,3
94189,1280,1
94190,629,0
94190,1017,1
94190,1654,0
94190,705,1
94190,96,0
94190,1423,1
94191,1070,0
94191,1213,0
94191,1280,1
94191,1952,3
94191,1915,3
94192,513,0
94192,328,1
94192,1270,1
94192,238,1
94192,569,1
94193,513,3
94193,231,3
94193,512,3
94193,710,3
94193,752,3
94194,292,1
94194,777,1
94194,1262,3
94194,939,3
94194,485,1
94195,352,0
94195,18,0
94195,717,0
94195,862,0
94195,555,0
94195,888,0
94195,1257,0
94196,928,1
94196,645,1
94196,933,1
94196,1862,3
94196,606,1
94196,713,1
94197,1257,4
94197,328,2
94197,1254,2
94197,926,1
94197,419,2
94197,1915,4
94198,892,3
94198,717,3
94198,352,3
94198,1396,3
94198,1241,3
94199,1471,1
94199,206,1
94199,1634,1
94199,238,1
94199,1275,1
94200,1241,0
94200,552,0
94200,1835,0
94200,465,0
94200,1257,0
94200,31,3
94201,99,3
94201,299,3
94201,0,3
94201,1280,3
94201,1230,3
94202,1549,1
94202,1148,1
94202,1157,0
94202,307,3
94202,250,1
94203,795,1
94203,862,3
94203,266,4
94203,799,3
94203,1860,3
94204,1612,3
94204,447,3
94204,300,3
94204,1952,3
94204,31,3
94205,1644,1
94205,299,1
94205,1438,0
94205,1148,4
94205,1441,4
94206,407,0
94206,1594,0
94206,752,0
94206,514,0
94206,1722,0
94207,114,4
94207,1594,0
94207,1389,0
94207,31,0
94207,627,0
94208,292,0
94208,544,4
94208,446,0
94208,17,0
94208,1262,1
94209,292,1
94209,1248,2
94209,862,0
94209,570,1
94209,659,3
94210,1565,0
94210,1148,4
94210,1390,3
94210,401,1
94210,31,0
94210,1453,0
94211,446,1
94211,544,2
94211,1201,1
94211,862,2
94211,1280,2
94212,164,3
94212,328,3
94212,1889,3
94212,1847,3
94212,1616,3
94212,1441,3
94213,1549,1
94213,328,1
94213,606,1
94213,1241,1
94213,1321,1
94214,1549,1
94214,717,1
94214,31,1
94214,401,1
94214,414,1
94215,858,1
94215,1277,0
94215,1471,0
94215,1616,3
94215,931,1
94215,725,0
94216,878,1
94216,900,2
94216,1594,2
94216,1188,2
94216,1816,4
94217,1612,3
94217,1201,3
94217,1410,3
94217,799,3
94217,72,3
94218,922,1
94218,487,1
94218,862,1
94218,606,1
94218,1110,0
94218,31,1
94219,26,3
94219,1659,3
94219,300,3
94219,1774,3
94219,31,3
94220,1932,0
94220,1847,0
94220,447,0
94220,1389,0
94220,1441,0
94220,1915,1
94221,1280,2
94221,1626,2
94221,606,3
94221,94,1
94221,697,2
94222,114,1
94222,777,1
94222,1862,1
94222,1906,1
94222,1816,1
94223,359,0
94223,544,1
94223,501,0
94223,447,0
94223,1779,1
94223,1053,0
94223,359,0
94223,1885,0
94223,266,0
94224,1612,3
94224,250,0
94224,1835,0
94224,1396,1
94224,401,1
94224,1816,1
94225,1471,1
94225,1612,1
94225,862,1
94225,627,1
94225,1952,3
94226,1540,1
94226,1423,1
94226,0,2
94226,481,1
94226,1763,2
94227,1932,0
94227,299,0
94227,1471,0
94227,659,0
94227,1396,1
94228,627,2
94228,1170,2
94228,1440,2
94228,1860,2
94228,1616,2
94229,122,0
94229,862,0
94229,1099,1
94229,542,0
94229,238,0
94230,513,2
94230,1486,2
94230,17,2
94230,1135,2
94230,411,2
94230,799,2
94231,1549,0
94231,411,0
94231,407,0
94231,1099,0
94231,266,0
94232,1471,1
94232,1616,1
94232,931,1
94232,1906,1
94232,272,1
94233,1565,3
94233,1927,0
94233,570,0
94233,926,0
94233,31,0
94234,1595,1
94234,629,1
94234,1099,1
94234,659,1
94234,652,1
94235,1241,2
94235,328,2
94235,1379,2
94235,238,1
94235,501,1
94236,1399,2
94236,1242,2
94236,352,2
94236,1616,2
94236,1133,2
94237,1257,1
94237,1270,1
94237,1693,1
94237,238,1
94237,606,1
94237,617,1
94238,446,3
94238,570,3
94238,1396,3
94238,264,3
94238,401,1
94239,627,0
94239,1594,3
94239,1270,1
94239,514,3
94239,485,3
94240,1070,1
94240,752,1
94240,447,0
94240,299,3
94240,1410,2
94241,935,0
94241,1659,1
94241,1099,0
94241,1634,0
94241,15,0
94242,0,1
94242,1099,0
94242,17,2
94242,659,0
94242,1915,0
94243,893,1
94243,18,3
94243,1504,1
94243,892,3
94243,1952,1
94243,1540,3
94244,513,2
94244,447,2
94244,1860,2
94244,888,2
94244,1628,2
94245,654,1
94245,446,0
94245,250,0
94245,799,3
94245,1654,0
94246,627,0
94246,1616,4
94246,645,1
94246,1441,4
94246,1774,0
94247,352,0
94247,1594,3
94247,1862,3
94247,892,1
94247,1540,1
94248,1356,2
94248,893,2
94248,958,2
94248,250,2
94248,307,3
94249,1540,2
94249,878,4
94249,17,2
94249,1616,2
94249,888,1
94250,1915,1
94250,447,1
94250,606,1
94250,1932,1
94250,1628,1
94251,1908,0
94251,306,0
94251,1399,0
94251,411,0
94251,713,2
94252,629,0
94252,1471,0
94252,1280,0
94252,1616,0
94252,1133,0
94253,733,2
94253,933,2
94253,455,2
94253,1441,2
94253,1860,2
94254,933,0
94254,1099,0
94254,710,4
94254,1189,4
94254,1752,0
94255,1280,3
94255,1144,3
94255,862,3
94255,931,3
94255,1423,3
94256,570,1
94256,292,1
94256,1441,4
94256,1826,1
94256,272,4
94257,1453,0
94257,299,0
94257,447,0
94257,1932,0
94257,1952,1
94258,931,0
94258,206,3
94258,17,0
94258,606,0
94258,1816,0
94259,122,1
94259,777,1
94259,1099,1
94259,1504,1
94259,1321,0
94260,878,2
94260,585,2
94260,352,2
94260,1616,2
94260,606,2
94261,1280,1
94261,419,1
94261,266,1
94261,883,1
94261,1257,1
94262,858,0
94262,1870,0
94262,878,0
94262,447,0
94262,1906,0
94262,1654,0
94262,1044,0
94263,627,3
94263,933,3
94263,1441,3
94263,15,3
94263,1257,3
94264,1471,1
94264,352,1
94264,1778,1
94264,1262,1
94264,659,1
94265,352,1
94265,26,1
94265,752,1
94265,617,1
94265,1659,1
94266,37,2
94266,1889,2
94266,206,2
94266,1379,2
94266,1423,2
94267,878,0
94267,772,0
94267,419,2
94267,777,0
94267,1932,0
94268,1148,3
94268,1201,3
94268,17,3
94268,1410,3
94268,1659,3
94269,1070,1
94269,1616,1
94269,328,0
94269,659,1
94269,1193,1
94270,1070,4
94270,1932,1
94270,1889,4
94270,1188,3
94270,31,3
94271,1612,1
94271,1594,3
94271,926,3
94271,1818,3
94271,1275,3
94271,31,3
94272,627,1
94272,777,3
94272,1441,1
94272,1270,1
94272,1915,1
94273,292,1
94273,1616,1
94273,1932,1
94273,752,1
94273,713,1
94274,122,2
94274,0,1
94274,926,2
94274,1321,2
94274,1628,2
94275,733,1
94275,617,1
94275,1017,0
94275,266,0
94275,31,1
94276,1356,3
94276,1616,3
94276,1594,3
94276,606,3
94276,959,3
94277,900,4
94277,570,3
94277,1779,4
94277,446,4
94277,223,4
94278,98,3
94278,933,3
94278,1778,3
94278,1379,3
94278,1367,3
94279,26,2
94279,610,2
94279,1835,2
94279,264,2
94279,465,2
94279,1275,2
94280,1070,1
94280,1628,1
94280,1188,1
94280,799,1
94280,72,4
94281,733,3
94281,1145,3
94281,1616,3
94281,570,3
94281,17,3
94281,883,3
94282,1144,2
94282,352,2
94282,893,2
94282,266,2
94282,31,3
94283,1662,3
94283,1630,3
94283,17,3
94283,1441,3
94283,1886,3
94284,446,1
94284,352,1
94284,264,1
94284,266,1
94284,1902,1
94285,493,3
94285,1835,0
94285,986,0
94285,862,3
94285,401,1
94285,96,3
94285,1453,3
94286,1144,1
94286,922,1
94286,447,1
94286,401,1
94286,1423,1
94287,1896,2
94287,1594,2
94287,548,2
94287,238,2
94287,1193,2
94288,1595,3
94288,328,3
94288,1189,3
94288,17,3
94288,1340,3
94289,544,3
94289,446,1
94289,1927,3
94289,1201,3
94289,926,3
94290,37,3
94290,1148,3
94290,931,3
94290,349,3
94290,569,3
94290,272,3
94291,122,1
94291,544,4
94291,1835,2
94291,446,1
94291,1379,3
94291,713,3
94292,26,2
94292,570,1
94292,659,2
94292,31,1
94292,606,2
94293,893,2
94293,447,2
94293,659,2
94293,1932,2
94293,31,2
94294,1070,1
94294,1659,1
94294,570,1
94294,1441,1
94294,31,1
94295,733,1
94295,926,1
94295,31,1
94295,606,1
94295,419,1
94296,1055,4
94296,1257,1
94296,1626,1
94296,1826,1
94296,1396,1
94296,272,4
94297,878,0
94297,777,0
94297,266,1
94297,1367,0
94297,300,1
94298,292,4
94298,1594,0
94298,481,0
94298,867,0
94298,883,0
94299,1471,3
94299,710,3
94299,892,3
94299,1257,4
94299,300,3
94300,1065,1
94300,328,1
94300,862,1
94300,1441,1
94300,512,1
94301,1612,1
94301,328,0
94301,659,4
94301,414,0
94301,774,0
94301,503,0
94302,931,3
94302,26,3
94302,1686,1
94302,799,3
94302,1628,2
94303,1399,1
94303,1616,1
94303,352,1
94303,627,1
94303,1340,1
94304,1896,0
94304,958,0
94304,1659,0
94304,401,0
94304,752,0
94305,1565,3
94305,17,3
94305,1634,3
94305,1144,3
94305,1036,3
94306,544,1
94306,1070,0
94306,352,0
94306,1379,0
94306,1774,1
94307,878,3
94307,1201,3
94307,1265,3
94307,1549,3
94307,1396,1
94307,1275,3
94308,725,3
94308,1889,3
94308,1423,3
94308,264,3
94308,659,3
94309,446,3
94309,292,3
94309,264,3
94309,266,3
94309,1133,3
94310,654,1
94310,1718,1
94310,1099,1
94310,659,1
94310,727,1
94311,1896,2
94311,1144,2
94311,1438,2
94311,542,2
94311,31,2
94312,1590,3
94312,900,3
94312,17,3
94312,606,3
94312,877,3
94313,1356,1
94313,1201,1
94313,1396,1
94313,1906,1
94313,1321,1
94314,922,3
94314,1718,1
94314,752,0
94314,515,3
94314,1654,1
94315,338,1
94315,617,1
94315,752,1
94315,352,2
94315,411,1
94316,786,0
94316,223,0
94316,250,0
94316,17,0
94316,799,0
94317,959,1
94317,250,1
94317,1280,1
94317,606,1
94317,1860,3
94318,1932,2
94318,328,0
94318,1188,0
94318,238,0
94318,1257,0
94319,733,3
94319,933,3
94319,907,3
94319,264,3
94319,1686,3
94319,959,3
94320,1594,3
94320,1423,3
94320,1860,3
94320,1915,3
94320,31,2
94321,574,1
94321,1686,2
94321,1270,1
94321,401,1
94321,1654,0
94322,1070,3
94322,328,3
94322,1379,3
94322,911,3
94322,774,3
94323,1244,3
94323,1277,3
94323,570,3
94323,545,3
94323,1230,3
94324,98,3
94324,645,3
94324,1189,3
94324,401,1
94324,1902,3
94325,292,4
94325,419,0
94325,1280,0
94325,161,0
94325,72,0
94326,629,2
94326,1779,2
94326,182,1
94326,1594,2
94326,1099,2
94326,713,2
94327,1612,3
94327,512,3
94327,1242,4
94327,710,4
94327,1915,3
94328,1070,1
94328,570,1
94328,17,3
94328,1410,0
94328,1915,1
94329,1070,1
94329,419,1
94329,299,3
94329,1280,1
94329,1932,3
94330,1017,2
94330,1399,2
94330,1040,3
94330,299,3
94330,250,2
94330,1932,3
94331,1471,3
94331,544,1
94331,328,3
94331,1379,1
94331,501,3
94332,286,1
94332,629,1
94332,1099,1
94332,223,1
94332,659,1
94333,1237,0
94333,600,2
94333,231,2
94333,306,2
94333,777,2
94334,1423,1
94334,1779,1
94334,1889,4
94334,328,4
94334,1616,1
94335,1070,4
94335,1182,1
94335,1616,1
94335,1157,3
94335,1280,3
94336,883,0
94336,197,0
94336,822,0
94336,1686,0
94336,1952,1
94337,1471,1
94337,446,1
94337,958,1
94337,892,1
94337,1257,1
94338,1612,1
94338,717,0
94338,250,1
94338,569,1
94338,72,2
94339,1135,2
94339,1626,2
94339,1693,2
94339,1065,2
94339,1193,0
94339,727,2
94340,733,3
94340,17,3
94340,542,3
94340,411,3
94340,1275,3
94341,900,0
94341,338,2
94341,446,0
94341,926,1
94341,31,1
94342,629,2
94342,1277,3
94342,752,2
94342,401,1
94342,417,2
94342,1722,2
94343,1070,0
94343,17,0
94343,654,0
94343,31,0
94343,1907,0
94343,883,0
94344,1932,3
94344,1718,3
94344,1616,3
94344,776,3
94344,1549,4
94345,1590,3
94345,328,0
94345,1396,1
94345,1379,1
94345,31,4
94346,1612,3
94346,1065,0
94346,1779,3
94346,299,0
94346,1099,3
94347,1471,2
94347,512,1
94347,1148,4
94347,300,1
94347,1083,4
94347,1396,1
94348,122,1
94348,1616,1
94348,958,1
94348,447,1
94348,266,1
94349,1135,1
94349,585,1
94349,264,1
94349,659,1
94349,1396,1
94350,654,1
94350,544,1
94350,1242,4
94350,352,2
94350,485,1
94351,446,1
94351,174,2
94351,250,2
94351,238,3
94351,1441,2
94351,1410,2
94352,1686,2
94352,299,2
94352,1270,2
94352,1099,2
94352,250,2
94353,493,3
94353,777,3
94353,238,3
94353,1441,3
94353,1262,3
94354,0,1
94354,1889,0
94354,542,4
94354,1906,0
94354,300,0
94355,352,1
94355,1099,0
94355,777,0
94355,264,1
94355,1270,3
94356,1017,2
94356,777,2
94356,1188,2
94356,1453,2
94356,603,1
94357,6,3
94357,570,3
94357,1036,3
94357,1860,3
94357,904,3
94358,627,0
94358,1616,0
94358,862,0
94358,752,0
94358,414,0
94359,1070,2
94359,328,3
94359,1280,1
94359,455,3
94359,1860,3
94360,1471,1
94360,419,1
94360,1906,1
94360,31,1
94360,1262,1
94361,1915,1
94361,1945,1
94361,1779,1
94361,0,1
94361,1099,1
94361,264,1
94362,654,1
94362,1628,1
94362,1441,1
94362,401,1
94362,31,1
94363,900,0
94363,733,0
94363,26,0
94363,401,0
94363,1816,0
94364,292,1
94364,886,0
94364,777,1
94364,606,1
94364,1321,2
94364,1423,1
94365,332,4
94365,544,4
94365,1065,1
94365,1504,1
94365,515,3
94366,900,3
94366,1612,3
94366,419,3
94366,1280,3
94366,1277,3
94367,493,3
94367,1594,3
94367,1379,3
94367,1952,3
94367,514,3
94368,733,1
94368,772,0
94368,407,0
94368,1262,3
94368,481,0
94369,883,1
94369,1099,1
94369,926,1
94369,1270,1
94369,1915,1
94370,900,0
94370,1915,0
94370,1244,1
94370,777,0
94370,266,0
94371,725,0
94371,1616,1
94371,328,0
94371,752,0
94371,799,0
94372,900,2
94372,513,3
94372,1213,4
94372,772,3
94372,1262,3
94373,1144,3
94373,1879,3
94373,512,3
94373,1065,0
94373,1018,1
94373,570,1
94374,1630,3
94374,1896,3
94374,1065,3
94374,654,3
94374,1423,3
94375,1540,3
94375,1144,3
94375,627,3
94375,933,3
94375,1616,1
94376,26,1
94376,1277,1
94376,570,1
94376,659,1
94376,300,0
94377,1549,1
94377,544,4
94377,1423,1
94377,1280,1
94377,1193,2
94378,1471,2
94378,1270,2
94378,1860,2
94378,15,2
94378,1952,3
94379,922,0
94379,250,0
94379,1188,0
94379,1616,1
94379,1952,3
94380,1471,3
94380,1616,3
94380,26,3
94380,1099,1
94380,1379,3
94381,1244,1
94381,250,0
94381,1442,0
94381,446,0
94381,617,0
94381,606,0
94382,1612,3
94382,250,1
94382,1188,1
94382,31,3
94382,1102,3
94383,1628,0
94383,933,3
94383,515,3
94383,794,3
94383,1036,3
94384,713,1
94384,1410,3
94384,1099,1
94384,862,3
94384,352,1
94385,164,3
94385,1257,3
94385,1860,3
94385,1616,3
94385,1275,3
94386,1540,4
94386,1628,2
94386,629,0
94386,238,1
94386,1441,4
94387,786,3
94387,328,0
94387,752,1
94387,401,1
94387,1652,0
94388,164,1
94388,610,1
94388,1927,1
94388,1536,1
94388,1722,1
94389,1628,1
94389,328,4
94389,250,0
94389,161,0
94389,1540,0
94390,1612,1
94390,544,4
94390,1883,4
94390,1779,1
94390,542,4
94390,1396,0
94391,99,1
94391,407,0
94391,617,3
94391,1616,1
94391,1188,0
94392,1590,3
94392,1927,3
94392,328,3
94392,1616,3
94392,1188,3
94393,493,3
94393,1182,3
94393,1927,3
94393,1860,3
94393,1816,3
94394,122,1
94394,777,1
94394,1188,1
94394,1133,1
94394,31,1
94395,1686,1
94395,1019,1
94395,1932,1
94395,1099,1
94395,931,1
94395,713,1
94396,627,1
94396,717,4
94396,659,3
94396,713,1
94396,959,4
94397,925,3
94397,1504,3
94397,1616,3
94397,1889,3
94397,752,3
94398,1590,2
94398,332,2
94398,1148,2
94398,1193,1
94398,0,2
94399,925,1
94399,332,0
94399,1927,0
94399,645,1
94399,512,1
94400,654,0
94400,1213,0
94400,1779,1
94400,1862,1
94400,31,1
94401,878,2
94401,250,2
94401,1235,2
94401,300,2
94401,411,2
94401,1133,2
94402,1612,3
94402,1616,3
94402,862,3
94402,659,3
94402,15,3
94403,1590,1
94403,447,1
94403,1099,1
94403,1779,1
94403,31,1
94404,733,1
94404,833,2
94404,1423,1
94404,1389,1
94404,1133,1
94405,1914,2
94405,512,2
94405,627,0
94405,1594,2
94405,515,1
94405,892,2
94406,1901,1
94406,1540,1
94406,292,1
94406,1148,1
94406,1616,1
94406,1374,1
94407,1070,0
94407,299,3
94407,1148,0
94407,1686,0
94407,94,0
94408,1471,1
94408,862,3
94408,1389,1
94408,911,2
94408,1952,3
94409,1915,1
94409,332,0
94409,26,0
94409,617,0
94409,31,0
94410,1662,1
94410,1760,1
94410,1099,1
94410,686,0
94410,606,3
94410,512,3
94411,900,0
94411,1148,1
94411,897,0
94411,1628,1
94411,725,0
94411,31,1
94412,1241,3
94412,1399,3
94412,1242,3
94412,1273,3
94412,31,3
94412,161,3
94413,122,1
94413,1244,1
94413,1065,1
94413,1242,4
94413,501,4
94414,725,0
94414,1630,0
94414,772,0
94414,570,0
94414,401,1
94415,513,2
94415,645,2
94415,907,2
94415,752,2
94415,799,2
94415,1915,2
94416,1070,3
94416,0,3
94416,1835,2
94416,1065,3
94416,1367,3
94416,1280,3
94417,953,0
94417,1612,0
94417,1148,0
94417,1379,0
94417,15,0
94418,1594,1
94418,328,0
94418,264,0
94418,606,1
94418,617,1
94419,1612,1
94419,231,0
94419,1594,4
94419,300,1
94419,238,3
94420,625,2
94420,1594,3
94420,1626,2
94420,17,2
94420,799,3
94420,1277,4
94421,893,1
94421,544,1
94421,292,1
94421,542,4
94421,1133,1
94422,1896,4
94422,1760,3
94422,659,3
94422,1262,3
94422,1410,2
94423,1065,0
94423,1399,0
94423,1099,1
94423,17,3
94423,238,3
94424,292,3
94424,306,3
94424,1639,3
94424,1774,1
94424,1763,4
94425,733,2
94425,1835,2
94425,328,2
94425,1906,0
94425,1257,2
94425,697,0
94426,931,1
94426,26,1
94426,1611,1
94426,1257,1
94426,877,1
94426,481,1
94427,481,0
94427,1594,0
94427,1280,0
94427,1340,0
94427,877,0
94428,1135,0
94428,292,0
94428,1886,4
94428,725,0
94428,1410,1
94429,1908,0
94429,512,0
94429,1471,3
94429,266,1
94429,1453,1
94430,158,2
94430,1659,2
94430,455,2
94430,1262,2
94430,1886,2
94431,493,3
94431,1760,3
94431,299,3
94431,542,3
94431,96,3
94432,900,0
94432,654,1
94432,1277,0
94432,570,0
94432,213,0
94433,1901,4
94433,752,1
94433,570,1
94433,328,1
94433,1102,1
94433,31,1
94434,674,3
94434,1409,3
94434,17,3
94434,570,3
94434,911,3
94434,272,3
94435,1870,0
94435,1915,0
94435,1399,0
94435,1862,0
94435,1262,0
94435,1628,0
94436,1399,0
94436,1157,0
94436,585,0
94436,1188,0
94436,1915,0
94437,513,4
94437,933,0
94437,238,0
94437,17,0
94437,1915,1
94438,513,3
94438,447,3
94438,867,3
94438,1774,3
94438,1860,3
94439,627,1
94439,1760,3
94439,1616,3
94439,1860,1
94439,888,1
94440,1644,0
94440,447,0
94440,1157,4
94440,564,0
94440,1410,0
94441,574,3
94441,407,3
94441,958,3
94441,1594,3
94441,931,3
94442,26,1
94442,1257,0
94442,238,1
94442,606,1
94442,1193,1
94443,900,0
94443,512,0
94443,1471,0
94443,777,0
94443,1686,0
94444,6,0
94444,328,1
94444,659,3
94444,1952,3
94444,774,3
94445,1612,1
94445,1277,1
94445,1099,1
94445,1686,1
94445,1540,1
94446,544,1
94446,1549,1
94446,304,1
94446,1199,1
94446,777,1
94446,250,0
94446,867,1
94447,23,3
94447,1889,3
94447,1594,3
94447,833,3
94447,659,3
94448,654,0
94448,1616,0
94448,1889,4
94448,1148,1
94448,1270,0
94449,37,2
94449,1594,2
94449,892,2
94449,1441,2
94449,1144,2
94450,1070,0
94450,1616,0
94450,1442,0
94450,328,0
94450,1906,0
94450,1818,0
94450,1453,0
94451,733,1
94451,1201,1
94451,238,1
94451,1626,1
94451,1340,1
94452,654,1
94452,1805,0
94452,1927,0
94452,461,0
94452,17,0
94452,300,0
94453,419,0
94453,1170,3
94453,299,0
94453,26,0
94453,1686,3
94454,953,2
94454,99,2
94454,1277,2
94454,1438,2
94454,1519,2
94455,931,1
94455,206,1
94455,1270,1
94455,888,1
94455,1628,1
94456,292,3
94456,1440,3
94456,1389,3
94456,31,3
94456,799,3
94457,931,1
94457,822,4
94457,606,1
94457,713,1
94457,512,1
94458,1915,3
94458,1270,3
94458,1835,0
94458,617,3
94458,659,3
94458,72,3
94459,1908,1
94459,299,1
94459,545,1
94459,570,1
94459,777,1
94460,900,3
94460,878,3
94460,777,3
94460,1835,4
94460,1906,3
94460,512,3
94461,513,4
94461,772,4
94461,328,1
94461,752,1
94461,1932,1
94462,6,4
94462,953,1
94462,328,1
94462,352,1
